0.000000000000000000e+00,2.380952380952379155e-01,1.428571428571429047e-01,0.000000000000000000e+00,5.882352941176471894e-01,1.000000000000000000e+00,3.243243243243243423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333332593e-01,2.857142857142856984e-01,0.000000000000000000e+00,6.274509803921568540e-01,0.000000000000000000e+00,4.010810810810809812e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.285714285714286031e-01,9.999999999999998890e-01,0.000000000000000000e+00,6.078431372549020217e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.333333333333332593e-01,5.142857142857143460e-01,0.000000000000000000e+00,7.254901960784314596e-01,1.000000000000000000e+00,1.437837837837836474e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,3.333333333333332593e-01,7.142857142857143016e-01,0.000000000000000000e+00,6.078431372549020217e-01,1.000000000000000000e+00,5.556756756756755511e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333332593e-01,2.571428571428572285e-01,0.000000000000000000e+00,5.882352941176471894e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,1.904761904761904656e-01,2.857142857142856984e-01,0.000000000000000000e+00,6.078431372549020217e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333332593e-01,2.857142857142856984e-01,0.000000000000000000e+00,5.882352941176471894e-01,1.000000000000000000e+00,5.556756756756755511e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.285714285714286031e-01,3.714285714285713302e-01,0.000000000000000000e+00,6.078431372549020217e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.904761904761904656e-01,2.571428571428572285e-01,0.000000000000000000e+00,5.882352941176471894e-01,1.000000000000000000e+00,4.010810810810809812e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,1.904761904761904656e-01,9.714285714285714191e-01,0.000000000000000000e+00,5.686274509803923571e-01,1.000000000000000000e+00,5.037837837837835231e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.904761904761904656e-01,2.857142857142856984e-01,0.000000000000000000e+00,6.470588235294116863e-01,1.000000000000000000e+00,4.010810810810809812e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,3.809523809523809312e-01,4.285714285714284921e-01,0.000000000000000000e+00,6.666666666666669627e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.285714285714286031e-01,6.285714285714286698e-01,0.000000000000000000e+00,4.901960784313728059e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.285714285714286031e-01,1.428571428571429047e-01,0.000000000000000000e+00,6.470588235294116863e-01,1.000000000000000000e+00,4.010810810810809812e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.285714285714286031e-01,3.428571428571428603e-01,0.000000000000000000e+00,6.470588235294116863e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,8.571428571428569843e-01,6.857142857142856096e-01,0.000000000000000000e+00,5.882352941176471894e-01,1.000000000000000000e+00,5.559845556756757290e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333332593e-01,2.857142857142856984e-01,0.000000000000000000e+00,6.470588235294116863e-01,1.000000000000000000e+00,6.846846843243241665e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.333333333333333148e-01,2.380952380952379155e-01,2.857142857142856984e-01,0.000000000000000000e+00,5.882352941176471894e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.904761904761904656e-01,3.714285714285713302e-01,0.000000000000000000e+00,6.470588235294116863e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,3.333333333333332593e-01,4.571428571428571841e-01,0.000000000000000000e+00,5.882352941176471894e-02,1.000000000000000000e+00,5.559845556756757290e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.761904761904760530e-01,5.428571428571428159e-01,0.000000000000000000e+00,6.862745098039217950e-01,1.000000000000000000e+00,5.045045048648648667e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,4.285714285714286031e-01,9.142857142857142572e-01,0.000000000000000000e+00,6.078431372549020217e-01,1.000000000000000000e+00,6.846846843243241665e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.809523809523809312e-01,2.857142857142856984e-01,0.000000000000000000e+00,6.470588235294116863e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.333333333333332593e-01,3.142857142857143904e-01,0.000000000000000000e+00,6.078431372549020217e-01,0.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.285714285714286031e-01,8.571428571428570953e-01,0.000000000000000000e+00,6.470588235294116863e-01,0.000000000000000000e+00,5.559845556756757290e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.904761904761904656e-01,8.571428571428570953e-01,0.000000000000000000e+00,9.803921568627453897e-01,0.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.904761904761904656e-01,2.857142857142856984e-01,0.000000000000000000e+00,3.921568627450982003e-01,0.000000000000000000e+00,5.045045048648648667e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.809523809523809312e-01,3.142857142857143904e-01,0.000000000000000000e+00,6.274509803921568540e-01,0.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.904761904761904656e-01,7.142857142857143016e-01,0.000000000000000000e+00,4.117647058823530326e-01,1.000000000000000000e+00,4.015444010810809150e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.761904761904756089e-02,5.999999999999999778e-01,0.000000000000000000e+00,9.607843137254905574e-01,1.000000000000000000e+00,4.015444010810809150e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.904761904761904656e-01,5.714285714285715079e-01,0.000000000000000000e+00,6.470588235294116863e-01,1.000000000000000000e+00,4.594594594594594295e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.904761904761904656e-01,3.714285714285713302e-01,0.000000000000000000e+00,8.431372549019606755e-01,1.000000000000000000e+00,4.015444010810809150e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,3.333333333333332593e-01,2.857142857142856984e-01,0.000000000000000000e+00,6.666666666666669627e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,2.857142857142855874e-01,4.000000000000000222e-01,0.000000000000000000e+00,8.823529411764707842e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,4.285714285714286031e-01,4.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000000e+00,4.015444010810809150e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.714285714285713969e-01,7.428571428571427715e-01,0.000000000000000000e+00,4.901960784313728059e-01,1.000000000000000000e+00,4.015444010810809150e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.857142857142855874e-01,8.571428571428570953e-01,0.000000000000000000e+00,8.039215686274510109e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,4.285714285714286031e-01,2.857142857142856984e-01,0.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000000e+00,2.402402378378387660e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.809523809523809312e-01,5.714285714285715079e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.471042475675675476e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333332593e-01,3.714285714285713302e-01,0.000000000000000000e+00,6.078431372549020217e-01,1.000000000000000000e+00,5.045045048648648667e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,4.285714285714286031e-01,9.428571428571429491e-01,0.000000000000000000e+00,5.882352941176471894e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.428571428571427937e-01,4.571428571428571841e-01,0.000000000000000000e+00,6.078431372549020217e-01,1.000000000000000000e+00,5.559845556756757290e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,1.428571428571427937e-01,3.714285714285713302e-01,0.000000000000000000e+00,6.470588235294116863e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,3.333333333333332593e-01,8.571428571428570953e-01,0.000000000000000000e+00,6.470588235294116863e-01,1.000000000000000000e+00,5.559845556756757290e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.904761904761904656e-01,5.142857142857143460e-01,0.000000000000000000e+00,6.470588235294116863e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,2.857142857142855874e-01,2.571428571428572285e-01,0.000000000000000000e+00,6.078431372549020217e-01,0.000000000000000000e+00,3.243243243243243423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,3.333333333333332593e-01,2.857142857142856984e-01,0.000000000000000000e+00,6.078431372549020217e-01,0.000000000000000000e+00,3.243243243243243423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,1.904761904761904656e-01,3.714285714285713302e-01,0.000000000000000000e+00,6.078431372549020217e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.285714285714286031e-01,4.000000000000000222e-01,0.000000000000000000e+00,6.078431372549020217e-01,0.000000000000000000e+00,3.243243243243243423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.809523809523809312e-01,6.285714285714286698e-01,0.000000000000000000e+00,6.078431372549020217e-01,0.000000000000000000e+00,3.243243243243243423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,4.761904761904760530e-01,4.285714285714284921e-01,0.000000000000000000e+00,6.078431372549020217e-01,0.000000000000000000e+00,3.243243243243243423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,4.761904761904760530e-01,3.428571428571428603e-01,0.000000000000000000e+00,6.078431372549020217e-01,0.000000000000000000e+00,3.243243243243243423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,1.904761904761904656e-01,5.142857142857143460e-01,0.000000000000000000e+00,6.078431372549020217e-01,0.000000000000000000e+00,3.243243243243243423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333332593e-01,2.857142857142856984e-01,0.000000000000000000e+00,6.078431372549020217e-01,0.000000000000000000e+00,3.243243243243243423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,3.809523809523809312e-01,5.428571428571428159e-01,0.000000000000000000e+00,6.274509803921568540e-01,0.000000000000000000e+00,4.015444010810809150e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,1.904761904761904656e-01,7.142857142857143016e-01,0.000000000000000000e+00,6.078431372549020217e-01,0.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,3.333333333333332593e-01,2.571428571428572285e-01,1.000000000000000000e+00,4.901960784313728059e-01,0.000000000000000000e+00,3.243243243243243423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,3.333333333333332593e-01,5.714285714285715079e-01,0.000000000000000000e+00,6.078431372549020217e-01,0.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333332593e-01,2.285714285714285365e-01,0.000000000000000000e+00,6.078431372549020217e-01,0.000000000000000000e+00,3.243243243243243423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.666666666666667407e-01,1.904761904761904656e-01,5.714285714285715079e-01,0.000000000000000000e+00,6.078431372549020217e-01,1.000000000000000000e+00,1.891891891891890332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
